vel_north,vel_east,vel_down,course,course_std,timestamp
0.03,-0.021,-0.021,358.299164,49.893547,2829400108
-0.005,-0.001,-0.047,358.299164,49.894989,2829800108
-0.041,0.028,0.012,358.299164,49.895538,2830000108
-0.027,0.038,0.073,358.299164,49.896217,2830200108
0.009,-0.009,0.129,358.299164,49.897598,2830600108
0.027,-0.024,0.071,358.299164,49.8983,2830800108
-0.017,-0.029,-0.015,358.299164,49.898788,2831000108
-0.005,0.016,0.112,358.299164,49.900169,2831400108
-0.003,-0.01,0.047,358.299164,49.900867,2831600108
0.032,-0.043,0.095,358.299164,49.901558,2831800108
-0.038,0.018,0.087,358.299164,49.902748,2832200108
-0.022,0.042,0.127,358.299164,49.903469,2832400108
-0.015,-0.006,-0.023,358.299164,49.90416,2832600108
0.031,-0.027,0.009,358.299164,49.905209,2833000108
0.024,-0.021,-0.06,358.299164,49.90591,2833200108
0.001,0.003,0.06,358.299164,49.90667,2833400108
-0.008,-0.001,0.071,358.299164,49.908077,2833800108
0.006,-0.026,-0.015,358.299164,49.908649,2834000108
-0.009,-0.003,-0.061,358.299164,49.909378,2834200108
0.018,-0.02,-0.037,358.299164,49.91069,2834600108
-0.002,0.025,0.035,358.299164,49.911358,2834800108
0.061,0.008,-0.027,358.299164,49.911827,2835000108
0.04,-0.049,-0.01,358.299164,49.912937,2835400108
-0.029,0.017,-0.034,358.299164,49.913597,2835600108
0.002,0.033,-0.029,358.299164,49.914158,2835800108
-0.029,-0.008,-0.07,358.299164,49.914898,2836000108
0.004,0.019,0.033,358.299164,49.915588,2836200108
-0.004,-0.022,0.014,358.299164,49.916069,2836400108
-0.001,-0.009,-0.058,358.299164,49.916798,2836600108
0.019,-0.03,0.032,358.299164,49.917419,2836800108
-0.036,-0.007,0.027,358.299164,49.918568,2837200108
-0.03,0.049,-0.01,358.299164,49.919098,2837400108
0.006,-0.019,0.055,358.299164,49.9198,2837600108
-0.045,0.012,0.064,358.299164,49.921009,2838000108
-0.025,0.008,0.077,358.299164,49.9217,2838200108
-0.016,-0.03,0.015,358.299164,49.922108,2838400108
0.025,-0.005,-0.009,358.299164,49.923267,2838800108
0.01,-0.009,0.007,358.299164,49.923847,2839000108
-0.018,0.001,0.014,358.299164,49.9244,2839200108
0.028,-0.007,-0.003,358.299164,49.925457,2839600108
0.019,-0.017,-0.091,358.299164,49.92617,2839800108
0.009,-0.01,-0.001,358.299164,49.926689,2840000108
-0.011,-0.029,-0.018,358.299164,49.927208,2840200108
0.005,0.004,0.007,358.299164,49.928471,2840600108
-0.104,0.026,-0.029,358.299164,49.929008,2840800108
0.004,0.011,-0.031,358.299164,49.92968,2841000108
0.062,-0.05,-0.057,358.299164,49.93026,2841200108
-0.032,-0.022,0.071,358.299164,49.930889,2841400108
-0.005,0.019,0.0,358.299164,49.931358,2841600108
0.028,0.035,-0.02,358.299164,49.93177,2841800108
-0.027,0.035,-0.034,358.299164,49.93306,2842200108
-0.046,0.001,-0.043,358.299164,49.933689,2842400108
0.002,-0.024,-0.075,358.299164,49.934399,2842600108
-0.068,0.013,0.023,358.299164,49.93557,2843000108
0.006,-0.032,-0.069,358.299164,49.936268,2843200108
0.016,-0.043,0.024,358.299164,49.936798,2843400108
-0.016,0.033,-0.06,358.299164,49.938839,2844000108
-0.005,0.002,0.018,358.299164,49.93951,2844200108
-0.041,0.006,-0.022,358.299164,49.940689,2844600108
0.004,0.002,-0.071,358.299164,49.941429,2844800108
-0.008,0.023,0.026,358.299164,49.942078,2845000108
0.017,-0.026,0.003,358.299164,49.94313,2845400108
0.007,0.027,-0.055,358.299164,49.94381,2845600108
0.036,-0.035,0.097,358.299164,49.944538,2845800108
0.032,0.009,0.029,358.299164,49.945179,2846000108
-0.018,0.04,0.09,358.299164,49.945908,2846200108
0.016,-0.014,0.029,358.299164,49.94659,2846400108
0.021,0.0,-0.02,358.299164,49.947178,2846600108
-0.035,0.022,0.087,358.299164,49.948318,2847000108
-0.022,-0.003,0.015,358.299164,49.94883,2847200108
0.01,-0.022,-0.05,358.299164,49.949551,2847400108
0.044,-0.015,-0.096,358.299164,49.950951,2847800108
0.063,-0.019,0.043,358.299164,49.951557,2848000108
0.008,0.001,-0.049,358.299164,49.952248,2848200108
-0.001,0.025,-0.075,358.299164,49.95293,2848400108
0.046,-0.024,-0.058,358.299164,49.954128,2848800108
-0.002,0.048,0.065,358.299164,49.954781,2849000108
-0.029,0.03,-0.032,358.299164,49.955399,2849200108
0.016,-0.047,-0.068,358.299164,49.956718,2849600108
-0.026,-0.044,-0.037,358.299164,49.957279,2849800108
-0.058,0.028,-0.036,358.299164,49.95787,2850000108
0.044,-0.002,-0.052,358.299164,49.959019,2850400108
-0.013,-0.024,-0.012,358.299164,49.959499,2850600108
-0.031,0.002,0.066,358.299164,49.960159,2850800108
-0.029,0.008,0.025,358.299164,49.961269,2851200108
-0.045,0.021,-0.025,358.299164,49.961849,2851400108
0.005,-0.06,-0.097,358.299164,49.962521,2851600108
-0.003,0.059,-0.037,358.299164,49.96302,2851800108
-0.039,0.015,0.073,358.299164,49.964317,2852200108
-0.036,0.0,0.025,358.299164,49.96484,2852400108
-0.011,-0.011,-0.011,358.299164,49.965378,2852600108
0.039,-0.023,-0.046,358.299164,49.96661,2853000108
-0.036,0.036,-0.03,358.299164,49.967167,2853200108
0.0,-0.028,-0.059,358.299164,49.968307,2853600108
-0.012,0.008,-0.029,358.299164,49.968979,2853800108
0.034,-0.043,0.019,358.299164,49.969521,2854000108
-0.012,0.001,0.011,358.299164,49.970078,2854200108
-0.017,-0.006,0.031,358.299164,49.971199,2854600108
0.007,-0.029,0.016,358.299164,49.97171,2854800108
-0.048,0.038,0.087,358.299164,49.97234,2855000108
0.027,-0.014,-0.003,358.299164,49.973549,2855400108
0.056,-0.03,-0.024,358.299164,49.974091,2855600108
-0.026,0.03,-0.099,358.299164,49.974758,2855800108
-0.035,0.042,0.046,358.299164,49.976028,2856200108
-0.016,0.036,-0.026,358.299164,49.976578,2856400108
0.023,-0.014,-0.04,358.299164,49.9772,2856600108
-0.009,-0.015,0.028,358.299164,49.978359,2857000108
-0.062,-0.016,0.025,358.299164,49.978809,2857200108
0.008,0.009,0.039,358.299164,49.979469,2857400108
-0.005,-0.026,0.008,358.299164,49.979877,2857600108
-0.006,0.015,-0.046,358.299164,49.9809,2858000108
0.026,-0.02,-0.079,358.299164,49.981537,2858200108
0.012,0.003,-0.026,358.299164,49.982147,2858400108
-0.025,-0.008,-0.012,358.299164,49.98312,2858800108
-0.018,0.016,0.057,358.299164,49.983768,2859000108
0.01,-0.005,0.043,358.299164,49.985027,2859400108
-0.027,-0.013,-0.045,358.299164,49.98568,2859600108
0.058,0.002,-0.112,358.299164,49.986298,2859800108
0.009,0.034,-0.015,358.299164,49.986717,2860000108
-0.04,-0.005,0.087,358.299164,49.987827,2860400108
0.046,0.003,-0.053,358.299164,49.988388,2860600108
-0.029,-0.02,-0.028,358.299164,49.98896,2860800108
-0.006,0.034,0.055,358.299164,49.990231,2861200108
0.056,0.013,0.032,358.299164,49.990768,2861400108
-0.035,-0.001,0.052,358.299164,49.991379,2861600108
0.079,-0.029,-0.053,358.299164,49.992607,2862000108
0.018,-0.025,-0.055,358.299164,49.993279,2862200108
0.002,0.014,0.01,358.299164,49.993839,2862400108
0.023,-0.011,-0.053,358.299164,49.99638,2863200108
-0.016,-0.017,0.008,358.299164,49.997349,2863600108
-0.023,-0.022,-0.082,358.299164,49.998009,2863800108
0.033,-0.004,0.033,358.299164,49.998631,2864000108
0.021,-0.064,-0.008,358.299164,49.9995,2864400108
0.034,0.015,-0.028,358.299164,49.999969,2864600108
0.025,-0.003,0.041,358.299164,50.00061,2864800108
0.007,-0.007,0.054,358.299164,50.001957,2865200108
-0.035,0.045,0.095,358.299164,50.002598,2865400108
-0.017,0.012,-0.037,358.299164,50.00325,2865600108
0.04,-0.032,0.026,358.299164,50.005047,2866200108
0.002,-0.022,0.083,358.299164,50.00573,2866400108
-0.035,-0.006,-0.067,358.299164,50.006897,2866800108
-0.024,-0.006,-0.029,358.299164,50.007519,2867000108
-0.015,-0.014,0.02,358.299164,50.008018,2867200108
0.02,-0.002,0.022,358.299164,50.00864,2867400108
-0.014,-0.012,-0.053,358.299164,50.009937,2867800108
-0.042,0.002,-0.089,358.299164,50.010609,2868000108
-0.044,0.013,-0.014,358.299164,50.011139,2868200108
-0.013,0.027,0.014,358.299164,50.012329,2868600108
0.025,-0.004,-0.073,358.299164,50.012978,2868800108
0.018,0.017,0.012,358.299164,50.013477,2869000108
0.041,-0.015,0.01,358.299164,50.014668,2869400108
0.031,-0.014,-0.097,358.299164,50.015327,2869600108
0.027,-0.033,-0.021,358.299164,50.0159,2869800108
0.059,-0.015,-0.036,358.299164,50.017017,2870200108
-0.001,0.003,0.017,358.299164,50.017639,2870400108
-0.017,-0.046,0.007,358.299164,50.018021,2870600108
-0.02,-0.009,-0.057,358.299164,50.01923,2871000108
-0.078,-0.022,0.012,358.299164,50.01963,2871200108
0.019,0.002,-0.045,358.299164,50.020267,2871400108
0.032,-0.003,0.006,358.299164,50.021858,2872000108
-0.013,0.003,-0.008,358.299164,50.022408,2872200108
-0.003,-0.036,-0.118,358.299164,50.024048,2872800108
0.0,-0.001,-0.006,358.299164,50.024609,2873000108
-0.033,0.003,0.022,358.299164,50.02512,2873200108
-0.006,-0.016,0.049,358.299164,50.026459,2873600108
0.005,-0.021,0.089,358.299164,50.02713,2873800108
0.021,-0.03,0.014,358.299164,50.027668,2874000108
-0.017,0.012,0.1,358.299164,50.02898,2874400108
0.034,-0.012,-0.004,358.299164,50.029488,2874600108
-0.044,-0.003,0.064,358.299164,50.030079,2874800108
0.023,0.003,-0.041,358.299164,50.03117,2875200108
-0.014,0.023,-0.011,358.299164,50.031708,2875400108
-0.045,0.028,0.027,358.299164,50.032257,2875600108
-0.041,0.0,0.026,358.299164,50.032768,2875800108
0.018,-0.004,0.03,358.299164,50.034138,2876200108
-0.014,-0.014,-0.047,358.299164,50.034821,2876400108
0.032,-0.001,-0.052,358.299164,50.035439,2876600108
0.046,0.034,-0.006,358.299164,50.0364,2877000108
0.049,-0.005,-0.033,358.299164,50.03693,2877200108
0.01,-0.031,-0.095,358.299164,50.038708,2877800108
-0.016,0.021,-0.046,358.299164,50.03936,2878000108
-0.004,0.003,-0.008,358.299164,50.03997,2878200108
-0.031,0.049,0.013,358.299164,50.04108,2878600108
0.008,0.007,0.05,358.299164,50.041779,2878800108
0.005,-0.072,-0.066,358.299164,50.042389,2879000108
-0.017,0.031,0.049,358.299164,50.043697,2879400108
-0.017,0.012,-0.041,358.299164,50.044369,2879600108
0.051,-0.034,-0.045,358.299164,50.044949,2879800108
-0.001,-0.05,-0.163,358.299164,50.046268,2880200108
0.022,-0.031,-0.046,358.299164,50.046909,2880400108
0.016,-0.035,0.022,358.299164,50.047459,2880600108
-4.267,-3.055,-3.568,239.51976,22.465769,2881000108
-5.146,-5.739,-9.209001,228.116714,26.302679,2881200108
-1.685,-6.077,-13.790001,228.116714,45.05521,2881400108
-23.775002,-10.999001,-4.914,204.825882,11.54502,2881600108
-2.885,-6.993001,79.601006,326.332367,49.416237,2882000108
-4.286,-0.088,105.893005,326.332367,96.512596,2882200108
0.0,0.0,0.0,326.332367,142.59816,2882640490
0.0,0.0,0.0,326.332367,38.12458,2882845405
0.0,0.0,0.0,326.332367,29.428349,2883040580
0.0,0.0,0.0,326.332367,74.036568,2883240489
0.0,0.0,0.0,326.332367,9.39417,2883640479
0.0,0.0,0.0,326.332367,9.5952,2883840490
0.0,0.0,0.0,326.332367,9.85895,2884040515
0.0,0.0,0.0,326.332367,10.50853,2884440488
110.696007,-14.663001,-260.005005,352.454224,7.17645,2884640488
70.957001,-43.045002,-395.64502,328.757782,5.75694,2884840488
58.027004,-43.386002,-459.568024,323.214844,14.74558,2885240489
58.027004,-43.386002,-459.568024,323.214844,19.993519,2885440489
58.027004,-43.386002,-459.568024,323.214844,24.12571,2885640489
39.253002,-42.527,-499.854034,312.707184,6.09116,2886040516
36.126003,-41.887001,-499.302032,310.776764,5.87881,2886240489
32.723003,-38.697002,-490.338013,310.218994,5.79992,2886445404
30.353001,-38.875,-471.047028,307.982147,5.50319,2886845404
31.577002,-38.886002,-469.410034,309.077759,4.97656,2887040491
30.154001,-37.640003,-453.707031,308.698792,4.36301,2887240489
29.440001,-35.980003,-433.821014,309.290741,3.7971,2887645404
28.367001,-35.101002,-431.921021,308.943604,3.4766,2887840489
26.866001,-33.865002,-427.220032,308.426178,3.15447,2888045490
26.559002,-32.745003,-414.519012,309.044159,2.39655,2888400108
25.844002,-31.707001,-406.715027,309.183228,2.17125,2888600108
26.111002,-31.298002,-399.100006,309.837219,2.12916,2888800108
25.172001,-29.338001,-395.180023,310.629791,2.15392,2889000108
25.016001,-29.503002,-377.187012,310.295227,2.31778,2889400108
24.564001,-28.678001,-371.355011,310.581055,2.80164,2889600108
24.624001,-28.589001,-365.869019,310.739044,2.33189,2889800108
23.735001,-26.579,-350.126007,311.763947,1.66757,2890200108
24.666,-27.130001,-331.365021,312.277435,1.08544,2890400108
23.834002,-26.098001,-328.821014,312.404419,1.12879,2890600108
24.958002,-25.394001,-311.5,314.504639,0.93061,2891000108
25.387001,-25.622002,-300.526001,314.735718,0.86533,2891200108
24.549002,-25.296001,-294.583008,314.140472,0.88191,2891400108
24.436001,-24.705002,-280.251007,314.68634,0.68853,2892000108
25.397001,-23.916,-277.501007,316.720062,0.67177,2892200108
25.207001,-25.284,-273.096008,314.912079,0.55968,2892400108
25.611002,-23.354002,-261.679016,317.639923,0.63922,2892800108
23.787001,-23.641001,-260.332001,315.1763,0.83807,2893000108
23.938002,-23.024,-254.000015,316.115082,0.61557,2893400108
23.523001,-23.227001,-251.891006,315.36264,0.71072,2893600108
23.801001,-22.226002,-248.205017,316.96048,0.75588,2893800108
23.918001,-22.634001,-239.956009,316.580017,0.54915,2894200108
23.397001,-22.658001,-238.48201,315.919861,0.7953,2894400108
23.956001,-21.764002,-235.344009,317.74411,0.51466,2894600108
24.183001,-21.728001,-231.312012,318.06076,0.66013,2894800108
22.733002,-21.582001,-225.358017,316.486908,0.77026,2895200108
23.279001,-21.330002,-221.455017,317.501434,0.51219,2895400108
23.512001,-21.152,-217.48201,318.023895,0.72858,2895800108
22.821001,-21.191002,-215.472015,317.120544,0.52856,2896000108
22.700001,-21.217001,-212.514008,316.934357,0.94693,2896200108
22.888,-20.749001,-209.915009,317.80658,0.57125,2896400108
23.219002,-20.445002,-207.453003,318.634857,0.36514,2896600108
23.225,-20.497002,-204.393005,318.570557,0.68052,2896800108
23.055,-20.596001,-201.899002,318.225006,0.72041,2897000108
22.653002,-20.825001,-196.66301,317.408417,0.43546,2897400108
22.398001,-20.302,-193.912003,317.809235,0.77531,2897600108
22.427002,-19.935001,-191.664017,318.366241,0.53162,2897800108
22.375002,-19.668001,-189.216003,318.684387,0.36341,2898000108
22.740002,-19.730001,-186.580002,319.053955,0.32668,2898200108
22.808001,-19.568001,-184.415009,319.373138,0.68242,2898400108
22.717001,-19.675001,-181.549011,319.103424,0.68182,2898600108
22.730001,-19.656,-179.131012,319.148438,0.67083,2898800108
22.165001,-19.695002,-174.51001,318.377106,0.37863,2899200108
22.122002,-19.678001,-172.150009,318.345245,0.45939,2899400108
21.919001,-19.247002,-169.784012,318.714478,0.71317,2899600108
21.784,-18.826,-164.88501,319.166382,0.50591,2900000108
21.541,-18.574001,-162.505005,319.230072,0.49016,2900200108
21.569,-18.387001,-160.300003,319.551941,0.4623,2900400108
21.989,-18.327002,-155.722,320.190186,0.30924,2900800108
22.023001,-18.284,-153.352005,320.299805,0.50062,2901000108
22.101002,-18.292002,-150.983002,320.386475,0.64017,2901200108
21.960001,-18.309,-144.002014,320.180542,0.73408,2901800108
21.945002,-18.276001,-141.713013,320.21344,0.72406,2902000108
21.696001,-18.289001,-137.150009,319.870422,0.668,2902400108
21.659,-18.256001,-134.923004,319.873016,0.601,2902600108
21.52,-18.243,-132.891006,319.710999,0.60834,2902800108
21.139002,-18.117001,-126.167007,319.401154,0.35094,2903400108
21.028002,-18.040001,-124.107002,319.372498,0.3462,2903600108
20.999001,-18.081001,-121.863007,319.270538,0.32564,2903800108
20.809002,-17.889,-117.504005,319.315765,0.36132,2904200108
20.689001,-17.801001,-115.344002,319.291534,0.40302,2904400108
20.685001,-17.842001,-113.317009,319.220398,0.42096,2904600108
20.495001,-17.679001,-109.003006,319.219879,0.50958,2905000108
20.436001,-17.720001,-106.840004,319.071594,0.53088,2905200108
20.212002,-17.703001,-100.587006,318.785522,0.71657,2905800108
20.253,-17.415001,-98.506004,319.308746,0.83117,2906000108
20.157001,-17.380001,-96.349007,319.230621,0.90583,2906200108
20.082001,-17.208,-92.272003,319.406799,0.95081,2906600108
20.056002,-17.171001,-90.256004,319.431427,0.9274,2906800108
19.977001,-17.190001,-88.383003,319.288269,0.9194,2907000108
19.958,-17.036001,-84.132004,319.516144,0.90065,2907400108
19.867001,-16.981001,-81.967003,319.478119,0.89108,2907600108
19.777,-16.834002,-79.780006,319.596588,0.80421,2907800108
19.694,-16.781,-75.764,319.565979,0.72428,2908200108
19.652,-16.84,-73.731003,319.405823,0.63029,2908400108
19.645,-16.778,-71.724007,319.500763,0.49878,2908600108
19.467001,-16.555,-65.889,319.622314,0.43751,2909200108
19.483002,-16.599001,-64.017006,319.569794,0.43481,2909400108
19.42,-16.551001,-62.002003,319.559357,0.41738,2909600108
19.421001,-16.511002,-57.866001,319.630157,0.37955,2910000108
19.341002,-16.421001,-55.692001,319.667542,0.37182,2910200108
19.262001,-16.412001,-53.574001,319.566925,0.37319,2910400108
19.255001,-16.309,-47.533001,319.735748,0.42923,2911000108
19.226002,-16.307001,-45.574001,319.696014,0.43306,2911200108
19.149,-16.225,-43.488003,319.725555,0.43437,2911400108
19.162001,-16.257,-39.620003,319.689697,0.40448,2911800108
19.092001,-16.208,-37.634003,319.670959,0.37093,2912000108
19.077002,-16.159,-35.635002,319.735443,0.36084,2912200108
19.0,-16.019001,-31.861002,319.866302,0.42002,2912600108
19.002001,-16.08,-29.984001,319.761902,0.5068,2912800108
18.949001,-16.101,-28.143002,319.645721,0.65266,2913000108
18.874001,-15.994,-24.041,319.721558,1.01593,2913400108
18.896002,-15.940001,-21.966002,319.850586,1.04107,2913600108
18.660002,-15.949,-20.045,319.479584,0.86283,2913800108
18.867001,-15.867001,-16.141001,319.935699,0.72523,2914200108
18.865002,-15.921,-14.087001,319.838196,0.6867,2914400108
18.855001,-15.894001,-12.209001,319.871521,0.66788,2914600108
18.830002,-15.800001,-8.507,320.000092,0.7603,2915000108
18.739,-15.628001,-6.542,320.172821,0.71673,2915200108
18.709002,-15.708001,-4.414,319.983429,0.7543,2915400108
18.769001,-15.595,-0.588,320.277588,0.69626,2915800108
18.287001,-15.130001,1.306,320.397064,0.84389,2916000108
18.059,-15.326001,2.921,319.679718,0.91121,2916200108
17.803001,-14.827001,7.123,320.210938,0.73343,2916600108
18.104,-14.486001,9.063001,321.336029,0.67124,2916800108
17.786001,-14.413001,10.93,320.980804,0.61675,2917000108
13.955001,-13.422001,13.089001,316.116028,1.03124,2917600108
11.252001,-9.558001,13.482,319.655945,1.56534,2917800108
11.876,-5.527,17.883001,335.041443,2.06943,2918000108
12.687,-9.124001,19.408001,324.276001,1.99597,2918400108
5.776,-7.696001,16.785,306.886841,3.51321,2918600108
5.336,-1.113,16.477001,348.21524,8.51645,2918800108
1.956,8.476001,15.106001,77.005615,8.25321,2919200108
-2.957,11.057,10.439,104.97187,7.79972,2919400108
-6.741,17.009001,8.662001,111.618713,5.79057,2919600108
-9.763,19.533001,5.324,116.556038,3.58224,2920000108
-10.907001,21.210001,6.49,117.214119,2.67983,2920200108
-9.778001,21.631001,8.272,114.32354,2.38543,2920400108
4.895,21.458,10.522,77.149925,3.93728,2920800108
4.216,19.845001,7.695,78.005951,3.4484,2921000108
0.753,14.849001,9.281,87.0951,4.31895,2921200108
-5.837,15.877001,8.625,110.186234,3.83868,2921600108
-10.892,18.575001,6.485,120.386154,3.25367,2921800108
-10.081,21.112001,7.522,115.524529,3.05806,2922000108
-13.400001,25.363001,8.181001,117.849937,2.86425,2922400108
-14.515,27.693001,8.571,117.660759,2.31079,2922600108
-13.035001,28.587002,5.786,114.512581,1.50698,2922800108
-9.204,23.276001,3.633,111.574379,1.13709,2923200108
-8.179001,22.354002,4.196,110.096649,1.00214,2923400108
-6.217,20.983002,4.341,106.503059,0.92945,2923600108
-3.483,19.301001,5.108,100.22937,0.83147,2923800108
-0.725,17.823,6.447001,92.3283,1.03277,2924200108
-0.379,19.083,6.419,91.138191,1.21466,2924400108
-0.717,20.197001,4.666,92.03434,1.64015,2924600108
-4.181,21.397001,3.292,101.056366,1.62789,2925000108
-5.408,21.504002,3.991,104.117645,1.04563,2925200108
-6.713,22.169001,3.952,106.846436,0.8193,2925400108
-7.703001,22.737001,3.751,108.715355,1.00549,2925800108
-7.852,21.929001,4.137,109.701691,1.02783,2926000108
-6.394001,21.377001,3.983,106.651619,1.36592,2926200108
-3.339,20.325001,5.083,99.3302,1.07798,2926600108
-1.776,19.418001,5.619,95.225327,1.10398,2926800108
-0.223,18.913,5.65,90.675896,1.10668,2927000108
0.624,18.374001,5.857,88.056236,1.09135,2927400108
0.713,18.481001,5.761,87.790848,0.96007,2927600108
0.694,18.601002,5.561,87.862381,0.93834,2927800108
-0.07,19.043001,5.378,90.210388,1.04412,2928000108
-0.973,19.444,5.121,92.863869,0.99027,2928200108
-1.721,20.01,4.887,94.916245,1.00696,2928400108
-2.387,20.866001,4.981,96.527336,0.95109,2928600108
-3.4,21.807001,5.146,98.862038,0.7112,2929200108
-3.131,21.667002,4.943,98.223099,0.72081,2929400108
-2.572,21.569,4.958,96.798904,0.65666,2929600108
-1.418,20.135,4.872,94.028397,1.0554,2930000108
-0.683,19.789001,5.064,91.976097,1.04009,2930200108
-0.069,19.377001,4.902,90.20298,1.13536,2930400108
0.819,19.238001,5.102,87.56366,1.02644,2930800108
-0.395,20.486,4.804,91.104065,0.96854,2931400108
-1.182,21.087002,4.81,93.20739,0.9349,2931600108
-2.797,21.672001,4.624,97.353256,1.0625,2932000108
-3.584,21.588001,4.591,99.426888,1.08727,2932200108
-4.037,21.443001,4.467,100.663445,0.929,2932400108
-3.392,20.725,4.667,99.295944,0.79691,2932800108
-2.688,20.372002,4.763,97.516769,0.78636,2933000108
-1.856,19.960001,4.972,95.312508,0.71749,2933200108
-0.21,19.106001,5.082,90.628784,0.89391,2933600108
0.309,18.945002,5.392,89.066368,1.24384,2933800108
0.502,18.585001,5.337,88.452408,1.50356,2934000108
0.077,18.331001,4.986,89.76046,2.10785,2934400108
-0.76,18.540001,4.729,92.347,2.03081,2934600108
-1.475,18.757,4.799,94.496086,2.03769,2934800108
-2.303,18.741001,4.494,97.007019,2.29596,2935200108
-2.306,18.574001,4.459,97.077728,2.37431,2935400108
-2.105,18.431002,4.587,96.517044,2.52559,2935600108
-1.265,17.990002,4.898,94.022346,1.74672,2936000108
-0.883,17.593,5.089,92.874649,1.8662,2936200108
-0.261,17.310001,5.279,90.862724,1.48354,2936400108
0.139,16.873001,5.609,89.527405,1.23719,2936800108
0.273,16.428001,5.527,89.04731,1.43221,2937000108
0.314,16.233002,5.575,88.893028,1.58519,2937200108
-0.013,16.003,5.278,90.047501,1.26636,2937600108
-0.117,16.026001,5.205,90.417778,1.32978,2937800108
-0.208,16.142,5.151,90.738228,1.07872,2938000108
-0.392,16.304001,4.944,91.377747,1.17365,2938400108
-0.365,16.209002,4.86,91.290016,1.14022,2938600108
-0.505,16.103001,4.899,91.79483,1.20035,2938800108
-0.501,16.114,4.904,91.779808,1.20314,2939000108
-0.323,16.054001,5.067,91.152725,1.19217,2939200108
-0.364,15.908001,4.796,91.309929,1.12592,2939400108
-0.245,15.709001,4.793,90.895111,1.11778,2939600108
-0.419,15.242001,4.671,91.576454,1.35778,2939800108
-0.055,15.319001,4.9,90.205147,1.36116,2940200108
-0.014,15.433001,4.955,90.052338,1.44836,2940400108
-0.062,15.493001,4.841,90.228157,1.53602,2940600108
-0.632,15.307001,4.768,92.362579,1.40879,2941000108
-1.069,15.268001,4.768,94.006126,1.23445,2941200108
-1.368,15.176001,4.782,95.149796,1.29677,2941400108
-1.527,14.790001,4.76,95.893135,1.29268,2941800108
-1.525,14.674001,4.762,95.933739,1.28741,2942000108
-1.597,14.671,4.892,96.210541,1.26006,2942200108
-1.872,14.763,4.876,97.226349,1.1949,2942600108
-1.834,14.763,4.868,97.082741,1.19408,2942800108
-1.935,14.803,4.895,97.445778,1.16644,2943000108
-1.937,14.722001,4.956,97.49408,1.28939,2943400108
-2.09,14.602,4.932,98.144951,1.26758,2943600108
-2.208,14.449,4.949,98.687927,1.28908,2943800108
-2.413,14.243001,5.063,99.613579,1.25414,2944000108
-3.018,13.776001,5.21,102.355751,1.33581,2944400108
-3.337,13.565001,5.231,103.821678,1.35321,2944600108
-3.553,13.409,5.298,104.841965,1.39136,2944800108
-4.052,13.154,5.393,107.121017,1.38678,2945200108
-4.237,13.201,5.315,107.792908,1.36629,2945400108
-4.42,13.313001,5.244,108.368439,1.30504,2945600108
-4.53,13.413001,5.169,108.66127,1.27552,2946000108
-4.745,13.358001,5.081,109.557144,1.37806,2946200108
-4.946,13.342001,5.011,110.34166,1.34498,2946400108
-5.179,13.128,5.112,111.527939,1.25819,2946800108
-5.356,13.025001,5.214,112.35347,1.38206,2947000108
-5.735,13.004001,5.253,113.800217,1.183,2947200108
-6.431,12.940001,5.243,116.42614,1.08758,2947600108
-6.657001,12.967001,5.239,117.173576,1.05112,2947800108
-6.967,13.146001,5.213,117.92292,0.95555,2948000108
-7.381001,13.717001,5.261,118.283409,0.91875,2948400108
-7.641,14.011001,5.255,118.605476,0.88428,2948600108
-7.924,14.352,5.281,118.90377,0.86389,2948800108
-8.134001,14.588,5.143,119.144737,0.87625,2949000108
-8.491,15.099001,5.197,119.351418,0.8249,2949400108
-8.713,15.280001,5.048,119.691284,0.84119,2949600108
-8.802,15.485001,4.979,119.614143,0.82099,2949800108
-8.972,16.035,5.133,119.22937,0.89582,2950200108
-9.093,16.244001,5.245,119.240036,1.10271,2950400108
-9.065001,16.6,5.389,118.637657,1.36748,2950600108
-9.265,17.222,5.702,118.278976,1.84817,2951000108
-8.837001,17.943001,5.765,116.219849,1.55355,2951200108
-8.788,18.413,5.736,115.513779,1.21649,2951400108
-8.803,19.226002,5.459,114.601364,0.97826,2951800108
-8.791,19.612001,5.447,114.144997,0.94264,2952000108
-8.839001,19.914001,5.52,113.935265,0.91881,2952200108
-8.533,20.417002,5.568,112.682404,0.74482,2952600108
-8.417001,20.534,5.588,112.289024,0.80042,2952800108
-8.182,20.637001,5.53,111.627541,0.81179,2953000108
-7.613,20.841002,5.566,110.066055,0.84866,2953400108
-7.116,21.002001,5.5,108.717194,0.69364,2953600108
-6.785,21.271002,5.237,107.69072,0.70744,2953800108
-5.813,22.005001,5.173,104.797676,0.69269,2954200108
-5.257,22.274,5.228,103.280869,0.71116,2954400108
-4.829,22.473001,5.266,102.127861,0.64329,2954600108
-4.085,22.231001,5.356,100.412277,0.62639,2955200108
-3.957,21.706001,5.372,100.330536,0.62712,2955400108
-3.889,21.242001,5.194,100.375587,0.63874,2955600108
-3.402,20.222,5.283,99.550987,0.70298,2956000108
-2.897,19.665001,5.33,98.381401,0.73616,2956200108
-1.625,19.055,5.19,94.87545,0.80412,2956600108
-1.063,19.028002,5.257,93.196495,0.80931,2956800108
-0.571,18.994001,5.388,91.722061,0.78319,2957000108
-0.168,19.028002,5.495,90.504471,0.81111,2957200108
